Language,Category,Slug,Title,Description,Main Keyword,Has Content,Content Path,Competitor URL 1,Competitor URL 2,Competitor URL 3,Competitor URL 4,Competitor URL 5,Competitor URL 6,Competitor URL 7,Competitor URL 8,Competitor URL 9,Competitor URL 10,Authority Source 1,Authority Source 2,Notes
it,pmi-e-impresa,imposta-bollo-fatture,Calcolo Imposta di Bollo su Fatture Elettroniche,"Calcola quando applicare marca da bollo 2€ su fatture elettroniche oltre 77,47€ senza IVA.",bollo fatture,"it,veicoli-e-trasporti,ammortamento-auto-agenti-commercio,Ammortamento Auto Agenti di Commercio,Calcola ammortamento fiscale auto per agenti di commercio: deducibilità 80% costi e 100% IVA.,ammortamento auto,NO,content/it/veicoli-e-trasporti/ammortamento-auto-agenti-commercio.md,https://furlanpuccini.it/deducibilita-costi-autovetture-per-gli-agenti-di-commercio/,https://www.fiscoetasse.com/detraibilita-auto,https://www.marchegianionline.net/appro/appro_868.htm,https://www.radioagenti.it/articoli/fiscale/acquisto-auto-agente-di-commercio-enasarco-risparmio,https://www.soluzionetasse.com/ammortamento-autovetture-detraibilita/,https://www.danea.it/blog/deducibilita-auto-aziendale/,https://www.radioagenti.it/articoli/fiscale/auto-e-veicoli-degli-agenti-di-commercio-le-domande-piu-frequenti-e-le-risposte-dei-nostri-esperti,https://www.trovoagente.it/news/agente-di-commercio-news-2022-09-10.php,https://www.ecnews.it/wp-content/uploads/pdf/2019-11-09_autovetture-agenti-e-rappresentanti-trattamento-ai-fini-delle-imposte-dirette.pdf,https://www.studioparolini.it/articoli-e-commenti/quali-spese-puo-scaricare-un-agente-e-rappresentante/,,,",content/it/pmi-e-impresa/imposta-bollo-fatture.md,https://www.agenziaentrate.gov.it/portale/versamento-dell-imposta-di-bollo-e-controlli,https://www.agenziaentrate.gov.it/portale/documents/20143/3394067/Guida_Bollo_sulle_fatture_elettroniche2024.pdf,https://www.fiscoetasse.com/rassegna-stampa/33863-imposta-di-bollo-fatture-elettroniche-quando-e-come-si-versa.html,https://www.fattureincloud.it/guida-fatturazione-elettronica/imposta-bollo-fatture-elettroniche/,https://www.taxmanapp.it/blog/2025/01/23/come-pagare-la-marca-da-bollo-nelle-fatture-elettroniche/,https://servicedesk-vsp.namirial.com/hc/it/articles/23873838573073-L-Imposta-di-Bollo-sulle-Fatture-Elettroniche,https://help.reviso.com/it/articles/5708190-l-imposta-di-bollo-nelle-fatture-elettroniche,https://www.pmi.it/impresa/contabilita-e-fisco/289120/fattura-elettronica-come-pagare-imposta-di-bollo-e-scadenze.html,https://biblus.acca.it/guida-ae-imposta-di-bollo-fattura-elettronica/,https://www.ilcommercialistaonline.it/fatture-elettroniche-bollo/,,,
es,bienes-raices-y-vivienda,calculadora-coste-reforma-vivienda,Calculadora Coste Reforma Integral Vivienda,"Estima presupuesto reforma integral: albañilería, fontanería, electricidad, pintura y acabados.",reforma vivienda,"it,veicoli-e-trasporti,deducibilita-costi-auto-aziendale,Deducibilità Costi Auto Aziendale e Partita IVA,""Calcola deducibilità fiscale costi auto aziendale: carburante, manutenzione, ammortamento e IVA."",auto aziendale,NO,content/it/veicoli-e-trasporti/deducibilita-costi-auto-aziendale.md,https://www.autoelite.it/partita-iva-detrazioni-auto-aziendale/,https://tot.money/blog/auto-aziendale,https://www.teamsystem.com/magazine/fatturazione-e-normativa/deducibilita-e-detraibilita-costi-auto/,https://www.autosystem.com/deducibilita-e-detrazione-iva-dellauto-aziendale-come-funziona/,https://www.ayvens.com/it-it/blog/veicoli-commerciali/detrazioni-auto-aziendali/,https://rentedrive.it/blog/detrazione-e-deducibilita-per-auto-aziendale/,https://www.fiscoetasse.com/detraibilita-auto,https://www.fattura24.com/guide-pratiche/contabilita/auto-aziendale/,https://www.ilcommercialistaonline.it/partitaiva-scaricareautotasse/,https://www.soluzionetasse.com/auto-in-uso-promiscuo-deduzione-del-20-o-del-70/,,,",content/es/bienes-raices-y-vivienda/calculadora-coste-reforma-vivienda.md,https://www.idealista.com/reformas/,https://planreforma.com/calculador-reforma/,https://www.reformadisimo.es/calculadora-presupuesto-reforma/,https://kaleidoscope.es/planifica-tu-reforma/,https://www.calculaby.com/,https://www.idealista.com/reformas/reformas-de-viviendas/,https://middo.es/calculadora-de-reformas/,https://www.consolidacionesycontratas.com/presupuesto-express/,https://grupoconerys.es/presupuesto-calculo/,https://www.santalucia.es/seguros-hogar/calcular-reforma,,,
es,pymes-y-empresas,calculadora-coste-empleado,Calculadora Coste Real Empleado para Empresa,"Calcula coste total empleado: salario bruto, seguridad social empresa, neto trabajador.",coste empleado,"it,pmi-e-impresa,break-even-point,Calcolo Break Even Point e Punto di Pareggio,""Calcola liquidazione IVA periodica: IVA a debito, credito, versamento trimestrale o mensile."",liquidazione IVA,NO,content/it/pmi-e-impresa/break-even-point.md,https://www.teamsystem.com/magazine/glossario/break-even-point/,https://farenumeri.it/break-even-point/,https://www.headvisor.it/break-even-point-bep,https://agicap.com/it/articolo/calcolo-punto-di-pareggio-impresa/,https://www.almalaboris.com/organismo/blog-lavoro-alma-laboris/67-export-management/2689-break-even-point-come-si-calcola-formula.html,https://mauriziobianco.it/break-even-calcolarlo-con-excel/,https://it.wikipedia.org/wiki/Punto_di_pareggio,https://www.poloinnovativo.it/break-even-point,https://www.youtube.com/watch?v=u36ksfjvy6g,https://www.shopify.com/it/blog/calcolare-break-even-point,,,",content/es/pymes-y-empresas/calculadora-coste-empleado.md,https://factorial.es/calculadora-coste-trabajador,https://www.taclia.com/herramientas/calculadora-coste-trabajador,https://calcularcostetrabajador.com/,https://www.impulsa-empresa.es/coste-trabajador-empresa/,https://www.elempleo.com/cross/calculadora-laboral-salario-neto-mesual,https://remote.com/es-es/recursos/calculadora-coste-empleado,https://www.billin.net/calculadora-contratar-trabajador/,https://www.plangeneralcontable.com/?tit=calculo-coste-empresa-de-una-nomina&name=Simuladores&fid=cl0bcab,https://www.topstaff.mx/costo-por-empleado,https://www.anfix.com/calculadora-coste-empresa,,,
es,pymes-y-empresas,calculadora-impuesto-sociedades,Calculadora Impuesto de Sociedades 2025,"Calcula Impuesto de Sociedades: base imponible, tipo 25%, deducciones y cuota a pagar.",impuesto sociedades,"it,pmi-e-impresa,ravvedimento-operoso-f24,Calcolo Ravvedimento Operoso e Sanzioni,Calcola ravvedimento operoso per pagamenti tardivi: sanzioni ridotte e interessi legali.,ravvedimento operoso,NO,content/it/pmi-e-impresa/ravvedimento-operoso-f24.md,https://www.avvocatoandreani.it/servizi/calcolo-ravvedimento-operoso.php,https://www.studioripa.it/in-evidenza/ravvedimento-operoso-2025/,https://www.agenziaentrate.gov.it/portale/schede/accertamenti/ravvedimento-operoso/come-regolarizzare-versimpo,https://www.agenziasardaentrate.it/servizi-tributi/calcolo-del-ravvedimento-operoso/,https://www.riscotel.it/utility/calcolosanzioni/,https://www.ipsoa.it/guide/ravvedimento-operoso-costa-sanare-violazioni,https://www.treesseitalia.it/calcolo-ravvedimento-operoso/,https://sportellotelematico.comune.vigodarzere.pd.it/action%3As_italia%3Aravvedimento.operoso,https://anconaentrate.iswebcloud.it/pagina22392_ravvedimento-operoso.html/,http://www.globallaboratory.it/pit/ravvedimento_ici.htm,,,",content/es/pymes-y-empresas/calculadora-impuesto-sociedades.md,https://taxfix.com/es-es/calculadoras/calculadora-del-impuesto-de-sociedades/,https://sede.agenciatributaria.gob.es/Sede/procedimientoini/ZZ08.shtml,https://www.iunis.es/2025/03/10/como-calcular-el-impuesto-de-sociedades-2025/,https://getquipu.com/blog/como-calcular-impuesto-sociedades/,https://www.clementerueda.com/noticias/180-calcular-impuesto-de-sociedades,https://asesorexcelente.com/como-calcular-impuesto-sociedades/,https://www.autonomosyemprendedor.es/articulo/hacienda/calculadora-impuestos-pymes-asi-pueden-saber-negocios-cuanto-pagaran-sociedades/20250617172016043400.html,https://perladoasesores.com/como-calcular-impuesto-sociedades/,https://www.infobae.com/espana/2025/04/30/como-calcular-el-tipo-gravamen-en-el-impuesto-de-sociedades-2025/,https://www.gestoresyasesoreslloret.com/como-calcular-el-impuesto-de-sociedades/,,,
es,pymes-y-empresas,calculadora-punto-equilibrio,Calculadora Punto de Equilibrio Empresarial,Calcula punto de equilibrio: unidades a vender para cubrir costes fijos y variables.,punto equilibrio,"it,pmi-e-impresa,imposta-bollo-fatture,Calcolo Imposta di Bollo su Fatture Elettroniche,""Calcola quando applicare marca da bollo 2€ su fatture elettroniche oltre 77,47€ senza IVA."",bollo fatture,NO,content/it/pmi-e-impresa/imposta-bollo-fatture.md,https://www.agenziaentrate.gov.it/portale/versamento-dell-imposta-di-bollo-e-controlli,https://www.agenziaentrate.gov.it/portale/documents/20143/3394067/Guida_Bollo_sulle_fatture_elettroniche2024.pdf,https://www.fiscoetasse.com/rassegna-stampa/33863-imposta-di-bollo-fatture-elettroniche-quando-e-come-si-versa.html,https://www.fattureincloud.it/guida-fatturazione-elettronica/imposta-bollo-fatture-elettroniche/,https://www.taxmanapp.it/blog/2025/01/23/come-pagare-la-marca-da-bollo-nelle-fatture-elettroniche/,https://servicedesk-vsp.namirial.com/hc/it/articles/23873838573073-L-Imposta-di-Bollo-sulle-Fatture-Elettroniche,https://help.reviso.com/it/articles/5708190-l-imposta-di-bollo-nelle-fatture-elettroniche,https://www.pmi.it/impresa/contabilita-e-fisco/289120/fattura-elettronica-come-pagare-imposta-di-bollo-e-scadenze.html,https://biblus.acca.it/guida-ae-imposta-di-bollo-fattura-elettronica/,https://www.ilcommercialistaonline.it/fatture-elettroniche-bollo/,,,",content/es/pymes-y-empresas/calculadora-punto-equilibrio.md,https://www.pymesfuturo.com/puntodequilibrio.php,https://pivot.lat/calculadora-de-punto-de-equilibrio/,https://www.plandemejora.com/calculadora-punto-equilibrio/,https://espanol.regions.com/informaci%C3%B3n/peque%C3%B1os-negocios/calculadora/fghd/calculador-de-punto-de-equilibrio,https://www.bancomext.com/calculadora-para-el-punto-de-equilibrio/,https://calculadorasonline.com/calculadora-punto-de-equilibrio-con-grafica/,https://www.upsjb.edu.pe/calculadora-de-punto-de-equilibrio-que-es-como-se-calcula/,https://payproglobal.com/es/calculadoras-de-metricas-de-saas/calculadora-del-punto-de-equilibrio-de-saas/,https://espanol.nationwide.com/business/solutions-center/calculators/break-even-point-calculator,http://www.numera.cl/calculadora-punto-equilibrio/,,,
es,pymes-y-empresas,calculadora-amortizacion-activos,Calculadora Amortización Activos Fijos,"Calcula amortización contable y fiscal de inmovilizado: maquinaria, vehículos, equipos.",amortización,"es,bienes-raices-y-vivienda,calculadora-coste-reforma-vivienda,Calculadora Coste Reforma Integral Vivienda,""Estima presupuesto reforma integral: albañilería, fontanería, electricidad, pintura y acabados."",reforma vivienda,NO,content/es/bienes-raices-y-vivienda/calculadora-coste-reforma-vivienda.md,https://www.idealista.com/reformas/,https://planreforma.com/calculador-reforma/,https://www.reformadisimo.es/calculadora-presupuesto-reforma/,https://kaleidoscope.es/planifica-tu-reforma/,https://www.calculaby.com/,https://www.idealista.com/reformas/reformas-de-viviendas/,https://middo.es/calculadora-de-reformas/,https://www.consolidacionesycontratas.com/presupuesto-express/,https://grupoconerys.es/presupuesto-calculo/,https://www.santalucia.es/seguros-hogar/calcular-reforma,,,",content/es/pymes-y-empresas/calculadora-amortizacion-activos.md,https://entretramites.com/calculadoras/amortizacion-de-activo,https://www.billin.net/calculadora-tablas-amortizacion/,https://tickelia.com/blog/calculadoras/calculadora-amortizaciones-contable/,https://pivot.lat/calculadora-de-amortizacion-de-activos/,https://www.plangeneralcontable.com/?tit=calculadora-dotaciones-amortizacion-constante&name=Simuladores&fid=ce0bcac,https://timly.com/es/centro-de-recursos/calculadora-de-depreciacion-de-equipos/,https://learn.microsoft.com/es-es/dynamics365/business-central/fa-depreciation-methods,https://www.idf-af.com/calculadora-de-amortizacion-de-vehiculos-de-transporte/,https://www.bancosantander.es/glosario/amortizacion,https://www.bankofthepacific.com/customer-support/calculators/calculadora-de-amortizacion-del-prestamo,,,
es,legal-y-administrativo,calculadora-sucesiones-donaciones,Calculadora Impuesto Sucesiones y Donaciones,"Calcula impuesto sucesiones y donaciones por comunidad autónoma, parentesco y patrimonio.",sucesiones,"es,pymes-y-empresas,calculadora-coste-empleado,Calculadora Coste Real Empleado para Empresa,""Calcula coste total empleado: salario bruto, seguridad social empresa, neto trabajador."",coste empleado,NO,content/es/pymes-y-empresas/calculadora-coste-empleado.md,https://factorial.es/calculadora-coste-trabajador,https://www.taclia.com/herramientas/calculadora-coste-trabajador,https://calcularcostetrabajador.com/,https://www.impulsa-empresa.es/coste-trabajador-empresa/,https://www.elempleo.com/cross/calculadora-laboral-salario-neto-mesual,https://remote.com/es-es/recursos/calculadora-coste-empleado,https://www.billin.net/calculadora-contratar-trabajador/,https://www.plangeneralcontable.com/?tit=calculo-coste-empresa-de-una-nomina&name=Simuladores&fid=cl0bcab,https://www.topstaff.mx/costo-por-empleado,https://www.anfix.com/calculadora-coste-empresa,,,",content/es/legal-y-administrativo/calculadora-sucesiones-donaciones.md,https://javiersevillano.es/Calculadora-Sucesiones-Donaciones.php,https://www.comunidad.madrid/info/servicios/atencion-contribuyente/calculadora-impuesto-sucesiones,https://calculadorasucesiones.com/,https://www.chau.es/calculadora-impuestos-sucesiones,https://www.aherencias.es/calcularISD.php,https://taxfix.com/es-es/otros/calculo-el-impuesto-de-sucesiones/,https://taxdown.es/herramientas/calculadora-impuesto-sucesiones-cataluna/,https://www.isdgalicia.com/calculadora.php,https://www.elinmobiliariodetalavera.es/calculadoras/calculadora-impuesto-sucesiones-donaciones-castilla-la-mancha,https://albertovalino.com/simulador-impuesto-sucesiones-y-donaciones-murcia/,,,
es,legal-y-administrativo,calculadora-ley-segunda-oportunidad,Calculadora Ley Segunda Oportunidad - Cancelación Deudas,Calcula si puedes acogerte a la Ley de Segunda Oportunidad para cancelar deudas insatisfechas.,segunda oportunidad,"es,pymes-y-empresas,calculadora-impuesto-sociedades,Calculadora Impuesto de Sociedades 2025,""Calcula Impuesto de Sociedades: base imponible, tipo 25%, deducciones y cuota a pagar."",impuesto sociedades,NO,content/es/pymes-y-empresas/calculadora-impuesto-sociedades.md,https://taxfix.com/es-es/calculadoras/calculadora-del-impuesto-de-sociedades/,https://sede.agenciatributaria.gob.es/Sede/procedimientoini/ZZ08.shtml,https://www.iunis.es/2025/03/10/como-calcular-el-impuesto-de-sociedades-2025/,https://getquipu.com/blog/como-calcular-impuesto-sociedades/,https://www.clementerueda.com/noticias/180-calcular-impuesto-de-sociedades,https://asesorexcelente.com/como-calcular-impuesto-sociedades/,https://www.autonomosyemprendedor.es/articulo/hacienda/calculadora-impuestos-pymes-asi-pueden-saber-negocios-cuanto-pagaran-sociedades/20250617172016043400.html,https://perladoasesores.com/como-calcular-impuesto-sociedades/,https://www.infobae.com/espana/2025/04/30/como-calcular-el-tipo-gravamen-en-el-impuesto-de-sociedades-2025/,https://www.gestoresyasesoreslloret.com/como-calcular-el-impuesto-de-sociedades/,,,",content/es/legal-y-administrativo/calculadora-ley-segunda-oportunidad.md,https://saldados.es/calculadora/,https://cimayasociados.com/simulador-deudas/,https://adaralegal.es/simulador-de-segunda-oportunidad-en-madrid/,https://www.asufin.com/calculadora-asufin/sobreendeudamiento/,https://calculatudeuda.com/,https://abogadoleysegundaoportunidad.es/calculadora-ley-segunda-oportunidad/,https://salirdemorosos.es/simulador-deudas/,https://www.solucionamideuda.es/calculadora-de-deuda/,https://mejoresabogadosleysegundaoportunidad.com/calculadora-ley-de-segunda-oportunidad/,https://reparatudeuda.es/calcula-tu-deuda/,,,
es,legal-y-administrativo,calculadora-coste-okupacion,Calculadora Coste Desalojo Okupación Vivienda,"Estima costes de desalojo por okupación: abogado, procurador, tiempo y gastos procesales.",okupación,"es,pymes-y-empresas,calculadora-punto-equilibrio,Calculadora Punto de Equilibrio Empresarial,Calcula punto de equilibrio: unidades a vender para cubrir costes fijos y variables.,punto equilibrio,NO,content/es/pymes-y-empresas/calculadora-punto-equilibrio.md,https://www.pymesfuturo.com/puntodequilibrio.php,https://pivot.lat/calculadora-de-punto-de-equilibrio/,https://www.plandemejora.com/calculadora-punto-equilibrio/,https://espanol.regions.com/informaci%C3%B3n/peque%C3%B1os-negocios/calculadora/fghd/calculador-de-punto-de-equilibrio,https://www.bancomext.com/calculadora-para-el-punto-de-equilibrio/,https://calculadorasonline.com/calculadora-punto-de-equilibrio-con-grafica/,https://www.upsjb.edu.pe/calculadora-de-punto-de-equilibrio-que-es-como-se-calcula/,https://payproglobal.com/es/calculadoras-de-metricas-de-saas/calculadora-del-punto-de-equilibrio-de-saas/,https://espanol.nationwide.com/business/solutions-center/calculators/break-even-point-calculator,http://www.numera.cl/calculadora-punto-equilibrio/,,,",content/es/legal-y-administrativo/calculadora-coste-okupacion.md,https://bastiondesokupacion.com/empresa-desokupa-precio/,https://selectra.es/alarmas/info-okupas/empresa-desokupa-precios,https://www.cronoshare.com/cuanto-cuesta/desahucio,https://www.pisoalcontado.com/blog/cuanto-cuesta-echar-aun-okupa-de-tu-vivienda-por-la-via-legal/,https://vecindia.es/desalojar-okupas-48-horas/,https://tramitesjuridicos.com/costes-legales-para-desalojar-okupas-cuanto-tendras-que-pagar/,https://idilicorealty.com/noticia-inmobiliaria/desalojo-okupa-madrid,https://www.mapfre.es/particulares/seguros-de-hogar/articulos/desahucio-expres/,https://we.riseup.net/assets/393666/Okupa+Tu+Tambi%C3%A9n+Manual+de+Ocupaci%C3%B3n.pdf,https://www.infobae.com/espana/2025/07/29/pisos-a-precio-de-ganga-comprar-una-vivienda-con-okupas-es-entre-un-50-y-un-60-mas-barata/,,,
es,legal-y-administrativo,calculadora-extincion-condominio,Calculadora Extinción Condominio y Costes,"Calcula costes de extinción de condominio: tasación, notario, registro, impuestos.",extinción condominio,"es,pymes-y-empresas,calculadora-amortizacion-activos,Calculadora Amortización Activos Fijos,""Calcula amortización contable y fiscal de inmovilizado: maquinaria, vehículos, equipos."",amortización,NO,content/es/pymes-y-empresas/calculadora-amortizacion-activos.md,https://entretramites.com/calculadoras/amortizacion-de-activo,https://www.billin.net/calculadora-tablas-amortizacion/,https://tickelia.com/blog/calculadoras/calculadora-amortizaciones-contable/,https://pivot.lat/calculadora-de-amortizacion-de-activos/,https://www.plangeneralcontable.com/?tit=calculadora-dotaciones-amortizacion-constante&name=Simuladores&fid=ce0bcac,https://timly.com/es/centro-de-recursos/calculadora-de-depreciacion-de-equipos/,https://learn.microsoft.com/es-es/dynamics365/business-central/fa-depreciation-methods,https://www.idf-af.com/calculadora-de-amortizacion-de-vehiculos-de-transporte/,https://www.bancosantander.es/glosario/amortizacion,https://www.bankofthepacific.com/customer-support/calculators/calculadora-de-amortizacion-del-prestamo,,,",content/es/legal-y-administrativo/calculadora-extincion-condominio.md,https://herranzramia.com/calculadora-extincion-de-condominio/,https://heredata.es/calculadora-de-extincion-de-condominio/,https://goanlegal.com/blog/precio-extincion-de-condominio/,https://www.idealista.com/news/inmobiliario/vivienda/2024/06/30/816244-precio-del-notario-por-la-extincion-de-condominio-quien-lo-paga,https://albertovalino.com/calculadora-de-extincion-de-condominio/,https://www.finnco.es/hipoteca-extincion-condominio,https://www.itasacion.com/tasacion-para-extincion-de-condominio-madrid/,https://www.idealista.com/news/inmobiliario/vivienda/2023/02/22/804296-extincion-de-condominio-guia-2023-con-lo-que-necesitas-saber,https://herranzramia.com/costes-precios-extincion-de-condominio/,https://notariaensevilla.com/calculadora-de-extincion-de-condominio-calcular-la-compensacion/,,,
es,legal-y-administrativo,calculadora-impuesto-patrimonio,Calculadora Impuesto sobre el Patrimonio,"Calcula Impuesto Patrimonio por CCAA. Mínimo exento, bienes, deudas y cuota a pagar.",impuesto patrimonio,"es,legal-y-administrativo,calculadora-sucesiones-donaciones,Calculadora Impuesto Sucesiones y Donaciones,""Calcula impuesto sucesiones y donaciones por comunidad autónoma, parentesco y patrimonio."",sucesiones,NO,content/es/legal-y-administrativo/calculadora-sucesiones-donaciones.md,https://javiersevillano.es/Calculadora-Sucesiones-Donaciones.php,https://www.comunidad.madrid/info/servicios/atencion-contribuyente/calculadora-impuesto-sucesiones,https://calculadorasucesiones.com/,https://www.chau.es/calculadora-impuestos-sucesiones,https://www.aherencias.es/calcularISD.php,https://taxfix.com/es-es/otros/calculo-el-impuesto-de-sucesiones/,https://taxdown.es/herramientas/calculadora-impuesto-sucesiones-cataluna/,https://www.isdgalicia.com/calculadora.php,https://www.elinmobiliariodetalavera.es/calculadoras/calculadora-impuesto-sucesiones-donaciones-castilla-la-mancha,https://albertovalino.com/simulador-impuesto-sucesiones-y-donaciones-murcia/,,,",content/es/legal-y-administrativo/calculadora-impuesto-patrimonio.md,https://masmadrid.org/calculadorapatrimonio/,https://www.tributos.net/como-calcular-el-impuesto-sobre-el-patrimonio-153/,https://taxfix.com/es-es/calculadoras/ganancias-patrimoniales/,https://sede.agenciatributaria.gob.es/Sede/declaraciones-informativas-otros-impuestos-tasas/impuesto-sobre-patrimonio.html,https://www.bankinter.com/blog/finanzas-personales/impuesto-patrimonio-espana,https://sede.agenciatributaria.gob.es/Sede/declaraciones-informativas-otros-impuestos-tasas/impuesto-sobre-patrimonio/calculo-impuesto-temporal-solidaridad-grandes-fortunas.html,https://calculorapido.com/calculadora-de-patrimonio-espa%C3%B1a.html,https://www.segurailla.com/es/simulador/ganancia-patrimonial.php,https://www.bizkaia.eus/es/web/educacion-tributaria/impuesto-sobre-el-patrimonio-ip-,https://atc.gencat.cat/es/tributs/impost-patrimoni/tarifa/,,,
es,automoviles-y-transporte,calculadora-amortizacion-vehiculo,Calculadora Amortización Vehículo Empresa,"Calcula amortización fiscal de vehículos de empresa: turismos, furgonetas, camiones.",amortización vehículo,"es,legal-y-administrativo,calculadora-ley-segunda-oportunidad,Calculadora Ley Segunda Oportunidad - Cancelación Deudas,Calcula si puedes acogerte a la Ley de Segunda Oportunidad para cancelar deudas insatisfechas.,segunda oportunidad,NO,content/es/legal-y-administrativo/calculadora-ley-segunda-oportunidad.md,https://saldados.es/calculadora/,https://cimayasociados.com/simulador-deudas/,https://adaralegal.es/simulador-de-segunda-oportunidad-en-madrid/,https://www.asufin.com/calculadora-asufin/sobreendeudamiento/,https://calculatudeuda.com/,https://abogadoleysegundaoportunidad.es/calculadora-ley-segunda-oportunidad/,https://salirdemorosos.es/simulador-deudas/,https://www.solucionamideuda.es/calculadora-de-deuda/,https://mejoresabogadosleysegundaoportunidad.com/calculadora-ley-de-segunda-oportunidad/,https://reparatudeuda.es/calcula-tu-deuda/,,,",content/es/automoviles-y-transporte/calculadora-amortizacion-vehiculo.md,https://www.idf-af.com/calculadora-de-amortizacion-de-vehiculos-de-transporte/,https://lcoches.es/calculadora-financiacion/,https://www.financlick.es/simulador-leasing,https://www.auto-empire.de/es/servicio/calculadora-prestamos/,https://essabank.com/es/calculadoras/calculadora-de-liquidaci%C3%B3n-anticipada-de-pr%C3%A9stamos-para-autom%C3%B3viles/,https://www.billin.net/calculadora-tablas-amortizacion/,https://www.bbva.es/personas/productos/prestamos/simulador-prestamos-coches.html,https://www.legalitas.com/actualidad/amortizacion-vehiculo-empresa,https://www.plangeneralcontable.com/?tit=calculadora-de-la-cuota-y-cuadro-de-amortizacion-de-un-leasing&name=Simuladores&fid=cf0bcap,https://www.bankofamerica.com/auto-loans/auto-loan-calculator/es/,,,
es,miscelanea-y-vida-cotidiana,calculadora-impuestos-criptomonedas,Calculadora Impuestos Criptomonedas España,"Calcula impuestos por trading crypto: plusvalías, IRPF, modelo 720 y declaración Hacienda.",criptomonedas,"es,legal-y-administrativo,calculadora-coste-okupacion,Calculadora Coste Desalojo Okupación Vivienda,""Estima costes de desalojo por okupación: abogado, procurador, tiempo y gastos procesales."",okupación,NO,content/es/legal-y-administrativo/calculadora-coste-okupacion.md,https://bastiondesokupacion.com/empresa-desokupa-precio/,https://selectra.es/alarmas/info-okupas/empresa-desokupa-precios,https://www.cronoshare.com/cuanto-cuesta/desahucio,https://www.pisoalcontado.com/blog/cuanto-cuesta-echar-aun-okupa-de-tu-vivienda-por-la-via-legal/,https://vecindia.es/desalojar-okupas-48-horas/,https://tramitesjuridicos.com/costes-legales-para-desalojar-okupas-cuanto-tendras-que-pagar/,https://idilicorealty.com/noticia-inmobiliaria/desalojo-okupa-madrid,https://www.mapfre.es/particulares/seguros-de-hogar/articulos/desahucio-expres/,https://we.riseup.net/assets/393666/Okupa+Tu+Tambi%C3%A9n+Manual+de+Ocupaci%C3%B3n.pdf,https://www.infobae.com/espana/2025/07/29/pisos-a-precio-de-ganga-comprar-una-vivienda-con-okupas-es-entre-un-50-y-un-60-mas-barata/,,,",content/es/miscelanea-y-vida-cotidiana/calculadora-impuestos-criptomonedas.md,https://taxfix.com/es-es/calculadoras/calculadora-de-criptomonedas/,https://www.waltio.com/es/simulador-tributacion-criptomonedas/,https://taxdown.es/criptomonedas-declaracion-renta/calculadora-ganancias-y-perdidas-de-cripto/,https://cryptotaxcalculator.io/es,https://ledgifi.com/espana,https://cointracking.info/es,https://cryptobooks.tax/es,https://koinly.io/guides/impuestos-criptomonedas-espana/,https://fiscoo.es/calculadora-de-impuestos-criptomonedas/,https://taxfix.com/es-es/calculadoras/ganancias-patrimoniales/,,,
es,miscelanea-y-vida-cotidiana,simulador-declaracion-renta,Simulador Declaración Renta IRPF,"Simula tu declaración de la renta: rendimientos trabajo, capital, deducciones y resultado.",declaración renta,"es,legal-y-administrativo,calculadora-extincion-condominio,Calculadora Extinción Condominio y Costes,""Calcula costes de extinción de condominio: tasación, notario, registro, impuestos."",extinción condominio,NO,content/es/legal-y-administrativo/calculadora-extincion-condominio.md,https://herranzramia.com/calculadora-extincion-de-condominio/,https://heredata.es/calculadora-de-extincion-de-condominio/,https://goanlegal.com/blog/precio-extincion-de-condominio/,https://www.idealista.com/news/inmobiliario/vivienda/2024/06/30/816244-precio-del-notario-por-la-extincion-de-condominio-quien-lo-paga,https://albertovalino.com/calculadora-de-extincion-de-condominio/,https://www.finnco.es/hipoteca-extincion-condominio,https://www.itasacion.com/tasacion-para-extincion-de-condominio-madrid/,https://www.idealista.com/news/inmobiliario/vivienda/2023/02/22/804296-extincion-de-condominio-guia-2023-con-lo-que-necesitas-saber,https://herranzramia.com/costes-precios-extincion-de-condominio/,https://notariaensevilla.com/calculadora-de-extincion-de-condominio-calcular-la-compensacion/,,,",content/es/miscelanea-y-vida-cotidiana/simulador-declaracion-renta.md,https://sede.agenciatributaria.gob.es/Sede/procedimientoini/ZZ08.shtml,https://www.bancosantander.es/particulares/cuentas-tarjetas/cuentas-corrientes/calculadora-irpf,https://www.bbva.es/personas/productos/cuentas/calculadora-irpf.html,https://taxdown.es/borrador-renta/solicitar-simulacion/,https://www.bankinter.com/blog/finanzas-personales/calculadora-irpf,https://clientes.cajasur.es/simuladores/ahorro/simulador-fiscal.html,https://vamoscontufuturo.ibercaja.es/articulo/simulador-irpf/,https://www.comunidad.madrid/info/servicios/atencion-contribuyente/calculadora-irpf,https://bi.larioja.org/pentaho/tributos/irpf/,https://cobee.io/blog/simulador-renta/,,,
